Date,Symbol,Type,Open,High,Low,Close,Volume,Open_normalized,High_normalized,Low_normalized,Close_normalized,Volume_normalized
2025-04-04 00:00:00+00:00,LINK-USD,Candidate,12.878987312316895,13.170368194580078,12.390082359313965,12.934565544128418,459540540,78.2332227163849,74.73850702140186,75.48662709489092,75.77344319419936,42.60507555966134
2025-04-05 00:00:00+00:00,LINK-USD,Candidate,12.934462547302246,13.031200408935547,12.58227825164795,12.846267700195312,178210090,78.5702062313622,73.94876505133095,76.6575813495153,75.25617559532954,16.522273203456756
2025-04-06 00:00:00+00:00,LINK-USD,Candidate,12.846222877502441,12.929146766662598,11.027206420898438,11.25341510772705,399832301,78.03419562956074,73.36963645394555,67.18329990494408,65.92490544015094,37.06938542418533
2025-04-07 00:00:00+00:00,LINK-USD,Candidate,11.25341510772705,11.788345336914062,10.19619369506836,11.451340675354004,955842354,68.35870780001265,66.89587699577237,62.120351497770024,67.08439562202788,88.61837459496948
2025-04-08 00:00:00+00:00,LINK-USD,Candidate,11.451391220092773,11.844194412231445,10.809950828552246,10.9085111618042,419471778,69.5613108398044,67.2128063667724,65.85966932621847,63.904384575752516,38.89020715525008
2025-04-09 00:00:00+00:00,LINK-USD,Candidate,10.90865707397461,12.800328254699707,10.47804069519043,12.657184600830078,761221440,66.26448009532166,72.63862399335336,63.83750549070009,74.1484864781455,70.57461561244239
2025-04-10 00:00:00+00:00,LINK-USD,Candidate,12.65727710723877,12.65727710723877,11.726917266845703,12.07532024383545,396656016,76.88644727265228,71.82684492757686,71.44629107566591,70.73980099496929,36.77490463164411
2025-04-11 00:00:00+00:00,LINK-USD,Candidate,12.075382232666016,12.872617721557617,12.038867950439453,12.661982536315918,334568981,73.3517352478616,73.04884842645288,73.34685188240954,74.17659380735925,31.018670769338215
2025-04-12 00:00:00+00:00,LINK-USD,Candidate,12.661953926086426,13.26894760131836,12.481487274169922,13.146659851074219,261308485,76.91485654130362,75.29792021120976,76.04351190988046,77.01593687242469,24.226519270325163
2025-04-13 00:00:00+00:00,LINK-USD,Candidate,13.14670181274414,13.20571231842041,12.480043411254883,12.6239013671875,297272524,79.8594505888435,74.93907598111346,76.03471516920652,73.95350619797057,27.560829229193224
2025-04-14 00:00:00+00:00,LINK-USD,Candidate,12.623799324035645,13.22470474243164,12.59218978881836,12.622772216796875,315378129,76.68308696132748,75.0468531817464,76.7179674299805,73.94689139419616,29.239442108654046
2025-04-15 00:00:00+00:00,LINK-USD,Candidate,12.623078346252441,12.805367469787598,12.230387687683105,12.235984802246094,306887087,76.67870739217976,72.66722026391047,74.51368665939995,71.681008239118,28.452217795451435
2025-04-16 00:00:00+00:00,LINK-USD,Candidate,12.23603630065918,12.510177612304688,11.96965503692627,12.357337951660156,297247643,74.32762606728825,70.99209251423888,72.92517192573087,72.39192086638734,27.558522453636492
2025-04-17 00:00:00+00:00,LINK-USD,Candidate,12.357084274291992,12.690652847290039,12.218425750732422,12.517427444458008,244865843,75.06293023763449,72.0162438073434,74.44080850994601,73.32975925354621,22.70208357024425
2025-04-18 00:00:00+00:00,LINK-USD,Candidate,12.517548561096191,12.707058906555176,12.416664123535156,12.562503814697266,158967314,76.03766823396539,72.10934404246709,75.64857660136704,73.59382624273671,14.738230547595233
2025-04-19 00:00:00+00:00,LINK-USD,Candidate,12.562503814697266,13.027256965637207,12.546541213989258,12.937108039855957,161547702,76.31074827371982,73.92638700841772,76.43985330243822,75.78833767634681,14.977464339054075
2025-04-20 00:00:00+00:00,LINK-USD,Candidate,12.936899185180664,13.567761421203613,12.888043403625488,13.27574634552002,254348045,78.58500755301885,76.99361303054768,78.5204567797654,77.77215308399023,23.58120063939765
2025-04-21 00:00:00+00:00,LINK-USD,Candidate,13.27574634552002,13.68026065826416,12.997052192687988,13.106670379638672,305016868,80.6433297423956,77.63201773531608,79.18459326985425,76.78167002118414,28.278825428788608
2025-04-22 00:00:00+00:00,LINK-USD,Candidate,13.106579780578613,14.15064811706543,12.95560073852539,14.139148712158203,427134691,79.61572988300526,80.30134754242548,78.93205011701873,82.83014826434588,39.600653696859034
2025-04-23 00:00:00+00:00,LINK-USD,Candidate,14.138943672180176,15.226228713989258,14.043895721435547,15.005440711975098,542540507,85.8868094560691,86.40499527706939,85.56249172037288,87.90507153206342,50.300196137019746
2025-04-24 00:00:00+00:00,LINK-USD,Candidate,15.00546646118164,15.111536979675293,14.183257102966309,15.044060707092285,420514365,91.15048964278242,85.75414870515286,86.41155150334787,88.13131569899649,38.986867828348736
2025-04-25 00:00:00+00:00,LINK-USD,Candidate,15.044149398803711,15.339580535888672,14.737112998962402,14.929082870483398,437349649,91.38546858956786,87.04823818506982,89.78592079912056,87.45775101364605,40.54770628427334
2025-04-26 00:00:00+00:00,LINK-USD,Candidate,14.929201126098633,15.240860939025879,14.727187156677246,14.875073432922363,266073846,90.68721696455074,86.48802945177746,89.72544756468568,87.141352211149,24.66832700609982
2025-04-27 00:00:00+00:00,LINK-USD,Candidate,14.875176429748535,15.072090148925781,14.42035961151123,14.588580131530762,274127467,90.35904472559682,85.53029792183476,87.85609949962002,85.46301335821632,25.41499699790049
2025-04-28 00:00:00+00:00,LINK-USD,Candidate,14.588236808776855,15.098552703857422,14.286677360534668,15.01733112335205,379268687,88.61603413561325,85.68046622528254,87.04163984261154,87.97472809748523,35.16288479586272
2025-04-29 00:00:00+00:00,LINK-USD,Candidate,15.017324447631836,15.224578857421875,14.501120567321777,14.613898277282715,299723458,91.22252081048445,86.39563275851077,88.34813595089629,85.61133245500956,27.78806103829921
2025-04-30 00:00:00+00:00,LINK-USD,Candidate,14.613883018493652,14.732857704162598,13.885998725891113,14.29294204711914,286969867,88.77182166672497,83.60523963339192,84.6005036337395,83.73110241626938,26.605645862889403
2025-05-01 00:00:00+00:00,LINK-USD,Candidate,14.2930269241333,15.02629280090332,14.29261302947998,14.75207805633545,323454941,86.82278594821032,85.27040955985665,87.07780292976784,86.4208190669037,29.988262192168726
2025-05-02 00:00:00+00:00,LINK-USD,Candidate,14.75255012512207,15.011055946350098,14.53016185760498,14.6611967086792,309929654,89.61415300638885,85.18394426563056,88.52507012989427,85.88841675230341,28.734301280251994
2025-05-03 00:00:00+00:00,LINK-USD,Candidate,14.661189079284668,14.665719032287598,14.207695007324219,14.260993003845215,201628037,89.05918165085657,83.2242446585208,86.56043953489994,83.54393810778397,18.69340570329484
2025-05-04 00:00:00+00:00,LINK-USD,Candidate,14.260686874389648,14.354964256286621,13.8451509475708,13.859743118286133,191482386,86.62633678237921,81.4607899346323,84.35163837842487,81.19333071348368,17.752778729541983
2025-05-05 00:00:00+00:00,LINK-USD,Candidate,13.859807014465332,14.154820442199707,13.50048828125,13.646458625793457,275507863,84.19119785387208,80.32502443184396,82.25177968406105,79.94386467452316,25.542976731488853
2025-05-06 00:00:00+00:00,LINK-USD,Candidate,13.646458625793457,13.873090744018555,13.222562789916992,13.830133438110352,264140161,82.89521614332361,78.7262796804015,80.55851749935506,81.01987089288566,24.489050558512446
2025-05-07 00:00:00+00:00,LINK-USD,Candidate,13.829939842224121,14.067219734191895,13.488747596740723,13.819287300109863,247032743,84.00977014677117,79.82791257940417,82.18024951600495,80.95633190358969,22.90298192456622
2025-05-08 00:00:00+00:00,LINK-USD,Candidate,13.818178176879883,15.93652629852295,13.81813907623291,15.849824905395508,618036599,83.93832408023835,90.43575434353212,84.18706844259343,92.85165419817125,57.29961495678077
2025-05-09 00:00:00+00:00,LINK-USD,Candidate,15.849909782409668,16.691730499267578,15.60124683380127,16.011110305786133,751144767,96.28004842088725,94.72134709432342,95.0506596974479,93.7964984670304,69.64038374999345
2025-05-10 00:00:00+00:00,LINK-USD,Candidate,16.011335372924805,17.42261505126953,15.897950172424316,17.34076690673828,620129218,97.26062584274844,98.86893199207228,96.85832599303234,101.58591037857126,57.49362654629708
2025-05-11 00:00:00+00:00,LINK-USD,Candidate,17.340391159057617,17.36441421508789,16.336931228637695,17.063989639282227,591163726,105.33395605090774,98.53865697323089,99.53281986087902,99.96449012433261,54.80816820722918
2025-05-12 00:00:00+00:00,LINK-USD,Candidate,17.064071655273438,17.892364501953125,16.158239364624023,16.732389450073242,790304801,103.65545720963978,101.5346412645483,98.44413895364106,98.02190550372903,73.27100186148564
2025-05-13 00:00:00+00:00,LINK-USD,Candidate,16.732389450073242,17.78870964050293,16.076160430908203,17.432764053344727,644300503,101.64065843693872,100.94642615348664,97.94407271662409,102.12484928136078,59.73460276963335
2025-05-14 00:00:00+00:00,LINK-USD,Candidate,17.43267250061035,17.49659538269043,16.71763801574707,17.01301383972168,493123628,105.89451772949232,99.28875165372926,101.85227750753592,99.6658630201518,45.71864199662195
2025-05-15 00:00:00+00:00,LINK-USD,Candidate,17.013023376464844,17.18041229248047,15.732940673828125,16.003477096557617,558670360,103.3453651761224,97.49449262022475,95.85300495266958,93.75178149962295,51.79563243918197
2025-05-16 00:00:00+00:00,LINK-USD,Candidate,16.004150390625,16.494943618774414,15.648833274841309,15.755204200744629,397263663,97.21698077137421,93.60463134027862,95.34058028275072,92.29734593289572,36.83124100263893
2025-05-17 00:00:00+00:00,LINK-USD,Candidate,15.755104064941406,15.760971069335938,15.115089416503906,15.320246696472168,358580958,95.70415245720477,89.43952283842988,92.08874365809613,89.74927212017758,33.24487717633301
2025-05-18 00:00:00+00:00,LINK-USD,Candidate,15.320459365844727,16.363126754760742,15.041558265686035,15.922525405883789,502277058,93.063909500027,92.85660399046776,91.64075482310068,93.27754923307943,46.56727784663873
2025-05-19 00:00:00+00:00,LINK-USD,Candidate,15.922525405883789,15.960365295410156,14.870426177978516,15.799415588378906,538027678,96.7211509785788,90.57103461891356,90.59813188371105,92.55634566953267,49.881801232115755
2025-05-20 00:00:00+00:00,LINK-USD,Candidate,15.79931354522705,16.379098892211914,15.267698287963867,15.6917085647583,528975136,95.97270230770853,92.94724182909194,93.0185138272678,91.92537495713506,49.04251894394808
2025-05-21 00:00:00+00:00,LINK-USD,Candidate,15.6917085647583,16.457889556884766,15.57288932800293,16.12407684326172,718788922,95.31905740549226,93.39435891480076,94.87789147820105,94.45828053315766,66.64059787468918
2025-05-22 00:00:00+00:00,LINK-USD,Candidate,16.12419891357422,16.87770652770996,16.074617385864258,16.736061096191406,604067032,97.94621379295482,95.77671399843727,97.93467170842698,98.04341478965092,56.00446380957024
2025-05-23 00:00:00+00:00,LINK-USD,Candidate,16.735530853271484,17.137393951416016,15.459900856018066,15.521185874938965,733081164,101.65974084536806,97.25037441956444,94.1895087537447,90.92641667699299,67.9656649739422
2025-05-24 00:00:00+00:00,LINK-USD,Candidate,15.521185874938965,15.8966646194458,15.26587963104248,15.355583190917969,324600216,94.28321978508598,90.20954940092328,93.007433652588,89.95628083998622,30.094443309315842
2025-05-25 00:00:00+00:00,LINK-USD,Candidate,15.355573654174805,15.547592163085938,14.90377426147461,15.526289939880371,308484013,93.2772107381474,88.2286515364759,90.80130521785006,90.95631737783815,28.60027253049872
2025-05-26 00:00:00+00:00,LINK-USD,Candidate,15.526289939880371,15.93619155883789,15.439311027526855,15.527997970581055,322257921,94.314224353973,90.4338547805182,94.064065140039,90.96632338591246,29.87728367535185
2025-05-27 00:00:00+00:00,LINK-USD,Candidate,15.527997970581055,16.110109329223633,15.195240020751953,15.918099403381348,361520447,94.32459976183486,91.42079412124754,92.57706153999902,93.25162076659542,33.51740405927525
2025-05-28 00:00:00+00:00,LINK-USD,Candidate,15.917821884155273,16.13788414001465,15.327399253845215,15.665416717529297,327643278,96.69257950366273,91.5784091446587,93.38224220436793,91.77135170945189,30.376572686721232
2025-05-29 00:00:00+00:00,LINK-USD,Candidate,15.665864944458008,16.175519943237305,15.038724899291992,15.040348052978516,479661352,95.16207070663769,91.79198280500407,91.62349252683761,88.10956617949158,44.470522981518265
2025-05-30 00:00:00+00:00,LINK-USD,Candidate,15.040336608886719,15.107035636901855,13.87475299835205,13.899076461791992,693319716,91.36230785219672,85.7286047238831,84.53198899303466,81.42375382739586,64.2792883674266
2025-05-31 00:00:00+00:00,LINK-USD,Candidate,13.89899730682373,14.178274154663086,13.446073532104492,13.976826667785645,438698223,84.42925871968741,80.45811831560823,81.92025760389335,81.87923111398099,40.6727357260018
2025-06-01 00:00:00+00:00,LINK-USD,Candidate,13.976844787597656,14.119718551635742,13.632993698120117,14.062182426452637,274486723,84.90214211910435,80.12583008468371,83.05906947449643,82.37926334997574,25.448304459795494
2025-06-02 00:00:00+00:00,LINK-USD,Candidate,14.062182426452637,14.111964225769043,13.618180274963379,14.092877388000488,283219559,85.42052437577816,80.08182624745818,82.96881863375113,82.55908098028263,26.257946058837295
2025-06-03 00:00:00+00:00,LINK-USD,Candidate,14.092881202697754,14.425639152526855,14.017438888549805,14.115714073181152,344059775,85.60700364940924,81.8618520880094,85.40130335856537,82.6928631518892,31.89858442285653
2025-06-04 00:00:00+00:00,LINK-USD,Candidate,14.115657806396484,14.464346885681152,13.751371383666992,13.850793838500977,249133779,85.74535980014333,82.08150867948765,83.78028600446693,81.14090392410944,23.097773873789173
2025-06-05 00:00:00+00:00,LINK-USD,Candidate,13.850838661193848,14.031489372253418,12.68183708190918,12.922351837158203,438765014,84.13671972124621,79.62515181621495,77.26414392722761,75.70189269425092,40.67892807543348
2025-06-06 00:00:00+00:00,LINK-USD,Candidate,12.922356605529785,13.638745307922363,12.878641128540039,13.581302642822266,338081573,78.49666886263053,77.39642862670686,78.46317338062114,79.56216703206381,31.34433136844501
2025-06-07 00:00:00+00:00,LINK-USD,Candidate,13.581315040588379,14.082703590393066,13.510598182678223,13.836443901062012,234471484,82.49950237435213,79.91577954548383,82.3133742995726,81.05683893053373,21.738398297582023
2025-06-08 00:00:00+00:00,LINK-USD,Candidate,13.836423873901367,13.963918685913086,13.578298568725586,13.717120170593262,181386799,84.04915730369625,79.2417052685652,82.72583917652281,80.3578150722103,16.816793306027154
2025-06-09 00:00:00+00:00,LINK-USD,Candidate,13.717023849487305,14.385820388793945,13.56507682800293,14.361599922180176,276022760,83.32386357711621,81.6358906791203,82.64528566747158,84.13331488935344,25.590714033600314
2025-06-10 00:00:00+00:00,LINK-USD,Candidate,14.361599922180176,15.492620468139648,14.34074878692627,15.427643775939941,564367410,87.23933163603787,87.91670107707928,87.37107022750672,90.37842711363373,52.3238192357531
2025-06-11 00:00:00+00:00,LINK-USD,Candidate,15.427742004394531,15.64050579071045,14.798277854919434,14.90967082977295,513745332,93.71559634090474,88.7559128634186,90.15856793245219,87.34403113963572,47.63052828436703
2025-06-12 00:00:00+00:00,LINK-USD,Candidate,14.90967082977295,14.91075325012207,13.870741844177246,14.025967597961426,476641270,90.56858046114314,84.61475184401027,84.50755101993386,82.16710916202838,44.190524133524626
2025-06-13 00:00:00+00:00,LINK-USD,Candidate,14.026015281677246,14.026015281677246,12.813789367675781,13.436464309692383,672406626,85.20082757636266,79.5940877372979,78.06806376416833,78.71367319047964,62.34038700382547
2025-06-14 00:00:00+00:00,LINK-USD,Candidate,13.436620712280273,13.443733215332031,12.871607780456543,13.166606903076172,226563235,81.62055876350628,76.28978434493813,78.42032267885737,77.13279095666935,21.005206083050492
2025-06-15 00:00:00+00:00,LINK-USD,Candidate,13.166620254516602,13.314410209655762,13.014958381652832,13.296910285949707,195955927,79.98044487617058,75.55590901017398,79.29368679884632,77.89613596014044,18.167531152308086
2025-06-16 00:00:00+00:00,LINK-USD,Candidate,13.296910285949707,14.14445972442627,13.194231986999512,13.574793815612793,371019927,80.77188979335617,80.26622998003997,80.3859119675183,79.5240369342932,34.39812301211778
2025-06-17 00:00:00+00:00,LINK-USD,Candidate,13.574804306030273,13.765875816345215,12.837238311767578,13.007805824279785,466749364,82.45995301116234,78.11786209432289,78.21092655128255,76.20250037347942,43.273422450702334
2025-06-18 00:00:00+00:00,LINK-USD,Candidate,13.007871627807617,13.213550567626953,12.657727241516113,13.103866577148438,357135409,79.01612863234861,74.98355606205759,77.11725462671374,76.76524474829833,33.11085695611437
2025-06-19 00:00:00+00:00,LINK-USD,Candidate,13.103774070739746,13.362924575805664,12.933841705322266,13.074892044067383,290807257,79.5986866390468,75.83121576254142,78.7994831188571,76.5955057548234,26.96141924232159
2025-06-20 00:00:00+00:00,LINK-USD,Candidate,13.074919700622559,13.270346641540527,12.327030181884766,12.51447582244873,358060222,79.42341118384388,75.30585941047305,75.10248144782499,73.31246802239603,33.19659852690931
2025-06-21 00:00:00+00:00,LINK-USD,Candidate,12.51447582244873,12.726534843444824,11.776225090026855,11.985239028930664,322141364,76.01900292735964,72.21986505634234,71.74669918865465,70.21208602865171,29.866477403957365
2025-06-22 00:00:00+00:00,LINK-USD,Candidate,11.986448287963867,12.166029930114746,11.0082368850708,11.652458190917969,626649288,72.81150728317715,69.03914149709594,67.0677279308718,68.26258491558806,58.09811744715271
2025-06-23 00:00:00+00:00,LINK-USD,Candidate,11.652578353881836,12.91619873046875,11.455294609069824,12.874313354492188,544556269,70.78341918292998,73.2961596247719,69.79142893000491,75.42047301880761,50.487082134760655
2025-06-24 00:00:00+00:00,LINK-USD,Candidate,12.874421119689941,13.722312927246094,12.812163352966309,13.408498764038086,570667319,78.20548544511601,77.87065372135218,78.05815726294702,78.5498450605126,52.90789849666878
2025-06-25 00:00:00+00:00,LINK-USD,Candidate,13.40908432006836,13.489498138427734,13.015178680419922,13.136893272399902,379871936,81.45328934608398,76.54948870366135,79.29502896997953,76.9587221718725,35.21881341801713
2025-06-26 00:00:00+00:00,LINK-USD,Candidate,13.136893272399902,13.537347793579102,12.906155586242676,12.929868698120117,309442233,79.79986875195951,76.82102338930315,78.63080532592099,75.74592806870189,28.68911134220134
2025-06-27 00:00:00+00:00,LINK-USD,Candidate,12.929862022399902,13.204341888427734,12.75594711303711,13.060314178466797,262161395,78.54226040918152,74.93129913766333,77.71565959286313,76.51010550947231,24.305594546242258
2025-06-28 00:00:00+00:00,LINK-USD,Candidate,13.060050964355469,13.439176559448242,13.01707935333252,13.39917278289795,190754304,79.33309125979349,76.26392647576293,79.30660882741887,78.49521147427104,17.685276548725405
2025-06-29 00:00:00+00:00,LINK-USD,Candidate,13.39918327331543,13.837636947631836,13.257943153381348,13.725419998168945,234924590,81.39314558035431,78.52508835673945,80.77407250745456,80.40643723204877,21.78040681192667
2025-06-30 00:00:00+00:00,LINK-USD,Candidate,13.725419998168945,13.740310668945312,13.1399507522583,13.38076400756836,370047007,83.37486586121214,77.97278635154774,80.05520332440102,78.38736894280352,34.30792132912045
2025-07-01 00:00:00+00:00,LINK-USD,Candidate,13.380266189575195,13.420132637023926,12.81210708618164,12.896029472351074,275498720,81.27823402795464,76.15585703466633,78.05781445733291,75.54769066808737,25.542129062628472
2025-07-02 00:00:00+00:00,LINK-USD,Candidate,12.89601993560791,13.838497161865234,12.7755765914917,13.559239387512207,439521701,78.33668714095933,78.52996985485498,77.8352522700704,79.43291577756962,40.749082292534794
2025-07-03 00:00:00+00:00,LINK-USD,Candidate,13.559228897094727,14.028029441833496,13.450904846191406,13.668498992919922,435068408,82.36534041417748,79.60551758654404,81.94969240458964,80.07298184515706,40.33620710908675
2025-07-04 00:00:00+00:00,LINK-USD,Candidate,13.668498992919922,13.757813453674316,12.968308448791504,13.169758796691895,316984914,83.02910003561587,78.07211022617572,79.0094718934258,77.15125542159709,29.38841089459213
2025-07-05 00:00:00+00:00,LINK-USD,Candidate,13.169702529907227,13.263463973999023,13.017115592956543,13.229538917541504,153310516,79.99916811358517,75.26680201368833,79.30682961747542,77.5014601173703,14.213775607850982
2025-07-06 00:00:00+00:00,LINK-USD,Candidate,13.22953987121582,13.680948257446289,13.115331649780273,13.494132041931152,221744747,80.36264918052237,77.63591968669225,79.90521134256623,79.05150306331339,20.55847281916191
2025-07-07 00:00:00+00:00,LINK-USD,Candidate,13.49415111541748,13.682707786560059,13.265763282775879,13.428613662719727,297875545,81.97002636778696,77.64590456920129,80.82171667755122,78.66768242639941,27.616736712935708
2025-07-08 00:00:00+00:00,LINK-USD,Candidate,13.428586959838867,13.980143547058105,13.208902359008789,13.96792984008789,321781054,81.57175785014597,79.33377725020557,80.47529126856669,81.82711160011992,29.8330722232634
2025-07-09 00:00:00+00:00,LINK-USD,Candidate,13.96792984008789,14.354907035827637,13.824827194213867,14.253814697265625,501444137,84.84798839900795,81.460465223006,84.22781582855536,83.50188605709984,46.49005579754546
2025-07-10 00:00:00+00:00,LINK-USD,Candidate,14.253814697265625,15.321435928344727,14.162206649780273,15.239021301269531,582819496,86.58459184153467,86.94527212836674,86.28330153181817,89.27343643413806,54.03455517705519
2025-07-11 00:00:00+00:00,LINK-USD,Candidate,15.238970756530762,15.834834098815918,15.06379222869873,15.298432350158691,803097126,92.5689081177979,89.85867684125293,91.77621533305599,89.62147902766408,74.45700815640087
2025-07-12 00:00:00+00:00,LINK-USD,Candidate,15.298432350158691,15.466806411743164,14.732000350952148,15.09860897064209,374446370,92.9301067108671,87.7702128387297,89.75477197035372,88.45087105903791,34.71579653645118
2025-07-13 00:00:00+00:00,LINK-USD,Candidate,15.09860897064209,15.9246826171875,15.06334114074707,15.646004676818848,458285505,91.71628247340455,90.36854444874626,91.77346707787846,91.65763183544155,42.48871833684696
2025-07-14 00:00:00+00:00,LINK-USD,Candidate,15.646004676818848,16.420507431030273,15.633966445922852,15.777632713317871,746693598,95.04142979724448,93.18222480933204,95.25000406718526,92.42873694232708,69.22770548754063
2025-07-15 00:00:00+00:00,LINK-USD,Candidate,15.777676582336426,16.154226303100586,15.177321434020996,16.092302322387695,739042029,95.84126888862987,91.67114678513302,92.46789247756656,94.27213861410698,68.51831067463694
